date,icon,location,detail,url
December 25th,img/icon/location.svg,SUMMIT One Vanderbilt,"45 E 42nd St, New York, NY",https://maps.app.goo.gl/s4ZfNxcESRoUSKxU9
December 25th,img/icon/location.svg,Bryant Park,"42nd Street and 6th Ave, New York, NY",https://maps.app.goo.gl/JSo92a3gHNRftLPZA
December 25th,img/icon/cafe.svg,Angelina Paris New-York,"1050 6th Ave, New York, NY",https://maps.app.goo.gl/UTBoNrwme6WmBHrh8
December 25th,img/icon/tree.svg,Rockefeller Center,"45 Rockefeller Plaza, New York, NY",https://maps.app.goo.gl/DGxWQ8XCpykbby6N6
December 25th,img/icon/location.svg,5th Ave,"5th Ave, New York, NY",https://maps.app.goo.gl/1ie9e8G45j3MZMS28
December 25th,img/icon/pasta.svg,Piccola Cucina Uptown,"106 E 60th St, New York, NY",https://maps.app.goo.gl/SvRBrTjXgT5rj3RFA
December 26th,img/icon/location.svg,The Museum of Modern Art,"11 W 53rd St, New York, NY",https://maps.app.goo.gl/p6ggcZqR1Ei1NHsk7
December 26th,img/icon/burger.svg,7th Street Burger,"485 7th Ave, New York, NY",https://maps.app.goo.gl/m3MAktK8xaMmuo1Z9
December 27th,img/icon/pizza.svg,Lâ€™industrie Pizzeria West Village,"104 Christopher St, New York, NY",https://maps.app.goo.gl/iYcGw4JZ6T8ZCpTU8
December 27th,img/icon/location.svg,Dumbo,"39-21 Washington St, Brooklyn, NY",https://maps.app.goo.gl/xLbg3mgKtzSjcGEi6
December 27th,img/icon/location.svg,Brooklyn Flea,"80 Pearl St, Brooklyn, NY",https://maps.app.goo.gl/okBZgBstXguDvNkU7
December 27th,img/icon/food.svg,Peter Luger Steak House,"178 Broadway, Brooklyn, NY",https://maps.app.goo.gl/aRmFSnYPzHZYBY7S6
December 28th,img/icon/chinese.svg,Yin Ji Chang Fen,"91 Bayard St, New York, NY",https://maps.app.goo.gl/nXKfqZUjiAUogSQd8
December 28th,img/icon/location.svg,Soho,"Spring St, New York, NY",https://maps.app.goo.gl/aWXuLmBPNhbN7EsU8
December 28th,img/icon/location.svg,Old Friend Photobooth,"145 Allen St, New York, NY",https://maps.app.goo.gl/hRdPMnSLmCrokf5PA
December 28th,img/icon/dessert.svg,Eileen's Special Cheesecake,"17 Cleveland Pl, New York, NY",https://maps.app.goo.gl/EmSmCnsZugeRXkWN8
December 28th,img/icon/pizza.svg,Rubirosa,"235 Mulberry St, New York, NY",https://maps.app.goo.gl/F7x1E8M8Zawh7Y3W6
December 28th,img/icon/jazz.svg,Mezzrow,"163 W 10th St, New York, NY",https://maps.app.goo.gl/9z4gWAVhotdA36TH8
December 29th,img/icon/location.svg,Chelsea Market,"75 9th Ave, New York, NY",https://maps.app.goo.gl/wR9MZvJLuNLMYK5i8
December 29th,img/icon/location.svg,Tea Dealers & Ceramics,"90 Hudson St, New York, NY",https://maps.app.goo.gl/AVmmv8TS3gBVGTyBA
December 29th,img/icon/location.svg,Philip Williams Posters,"122 Chambers St, New York, NY",https://maps.app.goo.gl/4UHidWWBZmSWLSf77
December 29th,img/icon/cruise.svg,Statue at Sunset Cruise,"PECK SLIP, NY",https://maps.app.goo.gl/xpLAdif4cCrmo6jr5
December 29th,img/icon/chinese.svg,Hometown Hotpot & BBQ,"194 Grand St, New York, NY",https://maps.app.goo.gl/jnZzgPH1MrL8TiaV6
December 30th,img/icon/location.svg,M&M'S New York,"1600 Broadway, New York, NY",https://maps.app.goo.gl/7DK3gtSD33pWFZY38
December 30th,img/icon/location.svg,The Metropolitan Museum of Art,"1000 5th Ave, New York, NY",https://maps.app.goo.gl/DfJGvHvuKAFQUhsU9
December 31st,img/icon/location.svg,Vessel,"20 Hudson Yards, New York, NY",https://maps.app.goo.gl/w1fU6Rgzs5Svn7v67
December 31st,img/icon/bar.svg,Peak Lounge Bar,"30 Hudson Yards 5th Floor, New York, NY",https://maps.app.goo.gl/m618kQZ4svGL4WmQ6